,Date,Position,PnL,Return
2023-04-24,2023-04-24,0.0,0.0,0.0
2023-04-25,2023-04-25,0.0,-0.0,-0.0
2023-04-26,2023-04-26,0.0,-0.0,-0.0
2023-04-27,2023-04-27,0.0,-0.0,-0.0
2023-04-28,2023-04-28,0.0,0.0,0.0
2023-05-01,2023-05-01,0.0,0.0,0.0
2023-05-02,2023-05-02,0.0,0.0,0.0
2023-05-03,2023-05-03,0.0,-0.0,-0.0
2023-05-04,2023-05-04,0.0,0.0,0.0
2023-05-05,2023-05-05,0.0,0.0,0.0
2023-05-08,2023-05-08,0.0,0.0,0.0
2023-05-09,2023-05-09,0.0,0.0,0.0
2023-05-10,2023-05-10,0.0,0.0,0.0
2023-05-11,2023-05-11,0.0,-0.0,-0.0
2023-05-12,2023-05-12,0.0,0.0,0.0
2023-05-15,2023-05-15,0.0,0.0,0.0
2023-05-16,2023-05-16,0.0,-0.0,-0.0
2023-05-17,2023-05-17,0.0,0.0,0.0
2023-05-18,2023-05-18,0.0,-0.0,-0.0
2023-05-19,2023-05-19,0.0,0.0,0.0
2023-05-22,2023-05-22,0.0,-0.0,-0.0
2023-05-23,2023-05-23,-32.0,-0.0,-0.0
2023-05-24,2023-05-24,-32.0,119.3603515625,0.001193603515625
2023-05-25,2023-05-25,-32.0,-32.0,-0.00032
2023-05-26,2023-05-26,-32.0,-304.9609375,-0.003049609375
2023-05-30,2023-05-30,0.0,242.240234375,0.00242240234375
2023-05-31,2023-05-31,0.0,-0.0,-0.0
2023-06-01,2023-06-01,-33.0,0.0,0.0
2023-06-02,2023-06-02,-33.0,302.9407653808594,0.0030294076538085937
2023-06-05,2023-06-05,-33.0,78.2098388671875,0.000782098388671875
2023-06-06,2023-06-06,-33.0,-117.81024169921875,-0.0011781024169921874
2023-06-07,2023-06-07,0.0,164.34036254882812,0.0016434036254882813
2023-06-08,2023-06-08,0.0,-0.0,-0.0
2023-06-09,2023-06-09,0.0,0.0,0.0
2023-06-12,2023-06-12,0.0,-0.0,-0.0
2023-06-13,2023-06-13,-31.0,0.0,0.0
2023-06-14,2023-06-14,-31.0,566.6799621582031,0.005666799621582032
2023-06-15,2023-06-15,-31.0,40.919281005859375,0.0004091928100585937
2023-06-16,2023-06-16,-31.0,35.6507568359375,0.000356507568359375
2023-06-20,2023-06-20,0.0,-164.61087036132812,-0.0016461087036132812
2023-06-21,2023-06-21,0.0,-0.0,-0.0
2023-06-22,2023-06-22,0.0,-0.0,-0.0
2023-06-23,2023-06-23,0.0,0.0,0.0
2023-06-26,2023-06-26,0.0,0.0,0.0
2023-06-27,2023-06-27,0.0,0.0,0.0
2023-06-28,2023-06-28,-28.0,-0.0,-0.0
2023-06-29,2023-06-29,-28.0,82.5994873046875,0.000825994873046875
2023-06-30,2023-06-30,-28.0,-140.8399658203125,-0.001408399658203125
2023-07-03,2023-07-03,-28.0,64.960205078125,0.00064960205078125
2023-07-05,2023-07-05,0.0,-191.8001708984375,-0.001918001708984375
2023-07-06,2023-07-06,0.0,0.0,0.0
2023-07-07,2023-07-07,0.0,0.0,0.0
2023-07-10,2023-07-10,0.0,0.0,0.0
2023-07-11,2023-07-11,-28.0,-0.0,-0.0
2023-07-12,2023-07-12,-28.0,-31.9195556640625,-0.000319195556640625
2023-07-13,2023-07-13,-28.0,20.1600341796875,0.000201600341796875
2023-07-14,2023-07-14,-28.0,-103.320068359375,-0.00103320068359375
2023-07-17,2023-07-17,0.0,155.960205078125,0.00155960205078125
2023-07-18,2023-07-18,0.0,0.0,0.0
2023-07-19,2023-07-19,0.0,0.0,0.0
2023-07-20,2023-07-20,0.0,0.0,0.0
2023-07-21,2023-07-21,0.0,-0.0,-0.0
2023-07-24,2023-07-24,0.0,0.0,0.0
2023-07-25,2023-07-25,0.0,-0.0,-0.0
2023-07-26,2023-07-26,0.0,-0.0,-0.0
2023-07-27,2023-07-27,-23.0,-0.0,-0.0
2023-07-28,2023-07-28,-23.0,31.7401123046875,0.000317401123046875
2023-07-31,2023-07-31,-23.0,-325.6800842285156,-0.0032568008422851564
2023-08-01,2023-08-01,-23.0,-147.19985961914062,-0.0014719985961914063
2023-08-02,2023-08-02,0.0,-172.5,-0.001725
2023-08-03,2023-08-03,0.0,0.0,0.0
2023-08-04,2023-08-04,0.0,-0.0,-0.0
2023-08-07,2023-08-07,0.0,0.0,0.0
2023-08-08,2023-08-08,0.0,-0.0,-0.0
2023-08-09,2023-08-09,0.0,-0.0,-0.0
2023-08-10,2023-08-10,0.0,-0.0,-0.0
2023-08-11,2023-08-11,0.0,0.0,0.0
2023-08-14,2023-08-14,0.0,-0.0,-0.0
2023-08-15,2023-08-15,0.0,-0.0,-0.0
2023-08-16,2023-08-16,0.0,0.0,0.0
2023-08-17,2023-08-17,0.0,0.0,0.0
2023-08-18,2023-08-18,0.0,-0.0,-0.0
2023-08-21,2023-08-21,0.0,-0.0,-0.0
2023-08-22,2023-08-22,0.0,-0.0,-0.0
2023-08-23,2023-08-23,-27.0,-0.0,-0.0
2023-08-24,2023-08-24,-27.0,31.320098876953125,0.00031320098876953123
2023-08-25,2023-08-25,-27.0,129.59967041015625,0.0012959967041015624
2023-08-28,2023-08-28,-27.0,5.13006591796875,5.13006591796875e-05
2023-08-29,2023-08-29,0.0,94.5,0.000945
2023-08-30,2023-08-30,-26.0,-0.0,-0.0
2023-08-31,2023-08-31,-26.0,144.81939697265625,0.0014481939697265625
2023-09-01,2023-09-01,-26.0,-146.89984130859375,-0.0014689984130859374
2023-09-05,2023-09-05,-26.0,-197.859619140625,-0.00197859619140625
2023-09-06,2023-09-06,0.0,-14.5599365234375,-0.000145599365234375
2023-09-07,2023-09-07,0.0,-0.0,-0.0
2023-09-08,2023-09-08,0.0,-0.0,-0.0
2023-09-11,2023-09-11,0.0,0.0,0.0
2023-09-12,2023-09-12,0.0,-0.0,-0.0
2023-09-13,2023-09-13,0.0,0.0,0.0
2023-09-14,2023-09-14,0.0,0.0,0.0
2023-09-15,2023-09-15,-29.0,-0.0,-0.0
2023-09-18,2023-09-18,-29.0,-163.5604248046875,-0.001635604248046875
2023-09-19,2023-09-19,-29.0,-66.98992919921875,-0.0006698992919921875
2023-09-20,2023-09-20,-29.0,-259.8397521972656,-0.002598397521972656
2023-09-21,2023-09-21,0.0,-93.959716796875,-0.00093959716796875
2023-09-22,2023-09-22,0.0,-0.0,-0.0
2023-09-25,2023-09-25,0.0,0.0,0.0
2023-09-26,2023-09-26,0.0,-0.0,-0.0
2023-09-27,2023-09-27,0.0,0.0,0.0
2023-09-28,2023-09-28,0.0,-0.0,-0.0
2023-09-29,2023-09-29,0.0,-0.0,-0.0
2023-10-02,2023-10-02,0.0,0.0,0.0
2023-10-03,2023-10-03,0.0,-0.0,-0.0
2023-10-04,2023-10-04,0.0,0.0,0.0
2023-10-05,2023-10-05,0.0,0.0,0.0
2023-10-06,2023-10-06,0.0,-0.0,-0.0
2023-10-09,2023-10-09,0.0,-0.0,-0.0
2023-10-10,2023-10-10,0.0,-0.0,-0.0
2023-10-11,2023-10-11,0.0,-0.0,-0.0
2023-10-12,2023-10-12,0.0,-0.0,-0.0
2023-10-13,2023-10-13,0.0,-0.0,-0.0
2023-10-16,2023-10-16,0.0,-0.0,-0.0
2023-10-17,2023-10-17,-35.0,0.0,0.0
2023-10-18,2023-10-18,-35.0,-93.44940185546875,-0.0009344940185546875
2023-10-19,2023-10-19,-35.0,-204.05059814453125,-0.0020405059814453124
2023-10-20,2023-10-20,-35.0,76.65008544921875,0.0007665008544921875
2023-10-23,2023-10-23,0.0,194.59991455078125,0.0019459991455078125
2023-10-24,2023-10-24,0.0,-0.0,-0.0
2023-10-25,2023-10-25,0.0,0.0,0.0
2023-10-26,2023-10-26,0.0,-0.0,-0.0
2023-10-27,2023-10-27,0.0,0.0,0.0
2023-10-30,2023-10-30,0.0,-0.0,-0.0
2023-10-31,2023-10-31,0.0,0.0,0.0
2023-11-01,2023-11-01,0.0,-0.0,-0.0
2023-11-02,2023-11-02,-51.0,-0.0,-0.0
2023-11-03,2023-11-03,-51.0,102.510498046875,0.00102510498046875
2023-11-06,2023-11-06,-51.0,-324.8697509765625,-0.003248697509765625
2023-11-07,2023-11-07,-51.0,-224.4012451171875,-0.002244012451171875
2023-11-08,2023-11-08,0.0,222.36080932617188,0.002223608093261719
2023-11-09,2023-11-09,0.0,-0.0,-0.0
2023-11-10,2023-11-10,0.0,-0.0,-0.0
2023-11-13,2023-11-13,0.0,-0.0,-0.0
2023-11-14,2023-11-14,-48.0,-0.0,-0.0
2023-11-15,2023-11-15,-48.0,564.95947265625,0.0056495947265625
2023-11-16,2023-11-16,-48.0,3030.240234375,0.03030240234375
2023-11-17,2023-11-17,-48.0,-18.240234375,-0.00018240234375
2023-11-20,2023-11-20,-46.0,201.599853515625,0.00201599853515625
2023-11-21,2023-11-21,-46.0,98.90042114257812,0.0009890042114257813
2023-11-22,2023-11-22,-46.0,63.479522705078125,0.0006347952270507812
2023-11-24,2023-11-24,-46.0,-419.0600280761719,-0.004190600280761719
2023-11-27,2023-11-27,0.0,-235.519775390625,-0.00235519775390625
2023-11-28,2023-11-28,0.0,0.0,0.0
2023-11-29,2023-11-29,0.0,-0.0,-0.0
2023-11-30,2023-11-30,0.0,-0.0,-0.0
2023-12-01,2023-12-01,-43.0,-0.0,-0.0
2023-12-04,2023-12-04,-43.0,-205.97036743164062,-0.002059703674316406
2023-12-05,2023-12-05,-43.0,39.130157470703125,0.00039130157470703125
2023-12-06,2023-12-06,-43.0,-494.5,-0.004945
2023-12-07,2023-12-07,0.0,-100.61984252929688,-0.0010061984252929688
2023-12-08,2023-12-08,0.0,-0.0,-0.0
2023-12-11,2023-12-11,0.0,0.0,0.0
2023-12-12,2023-12-12,0.0,0.0,0.0
2023-12-13,2023-12-13,-42.0,0.0,0.0
2023-12-14,2023-12-14,-42.0,-83.57958984375,-0.0008357958984375
2023-12-15,2023-12-15,-37.0,-91.9801025390625,-0.000919801025390625
2023-12-18,2023-12-18,-37.0,101.00984191894531,0.0010100984191894532
2023-12-19,2023-12-19,-37.0,96.57002258300781,0.0009657002258300782
2023-12-20,2023-12-20,-37.0,-86.57986450195312,-0.0008657986450195313
2023-12-21,2023-12-21,0.0,99.15972900390625,0.0009915972900390625
2023-12-22,2023-12-22,-34.0,0.0,0.0
2023-12-26,2023-12-26,-34.0,28.899688720703125,0.0002889968872070312
2023-12-27,2023-12-27,-34.0,144.5,0.001445
2023-12-28,2023-12-28,-34.0,-51.67962646484375,-0.0005167962646484375
2023-12-29,2023-12-29,0.0,8.839813232421875,8.839813232421875e-05
2024-01-02,2024-01-02,0.0,0.0,0.0
2024-01-03,2024-01-03,0.0,-0.0,-0.0
2024-01-04,2024-01-04,0.0,-0.0,-0.0
2024-01-05,2024-01-05,-36.0,0.0,0.0
2024-01-08,2024-01-08,-36.0,-923.7595825195312,-0.009237595825195313
2024-01-09,2024-01-09,-36.0,72.35980224609375,0.0007235980224609375
2024-01-10,2024-01-10,-36.0,-240.48028564453125,-0.0024048028564453124
2024-01-11,2024-01-11,0.0,-238.31982421875,-0.0023831982421875
2024-01-12,2024-01-12,0.0,-0.0,-0.0
2024-01-16,2024-01-16,0.0,0.0,0.0
2024-01-17,2024-01-17,0.0,-0.0,-0.0
2024-01-18,2024-01-18,0.0,0.0,0.0
2024-01-19,2024-01-19,0.0,0.0,0.0
2024-01-22,2024-01-22,0.0,0.0,0.0
2024-01-23,2024-01-23,0.0,-0.0,-0.0
2024-01-24,2024-01-24,0.0,-0.0,-0.0
2024-01-25,2024-01-25,0.0,-0.0,-0.0
2024-01-26,2024-01-26,-35.0,0.0,0.0
2024-01-29,2024-01-29,-35.0,-116.20025634765625,-0.0011620025634765626
2024-01-30,2024-01-30,-35.0,-324.100341796875,-0.00324100341796875
2024-01-31,2024-01-31,-35.0,-125.29953002929688,-0.0012529953002929687
2024-02-01,2024-02-01,-31.0,25.54931640625,0.0002554931640625
2024-02-02,2024-02-02,-31.0,13.330718994140625,0.00013330718994140626
2024-02-05,2024-02-05,-31.0,146.319091796875,0.00146319091796875
2024-02-06,2024-02-06,-31.0,129.58071899414062,0.0012958071899414063
2024-02-07,2024-02-07,-33.0,244.89981079101562,0.002448998107910156
2024-02-08,2024-02-08,-33.0,-163.35040283203125,-0.0016335040283203125
2024-02-09,2024-02-09,-33.0,-60.389556884765625,-0.0006038955688476563
2024-02-12,2024-02-12,-33.0,-173.90963745117188,-0.0017390963745117188
2024-02-13,2024-02-13,0.0,170.93975830078125,0.0017093975830078125
2024-02-14,2024-02-14,0.0,-0.0,-0.0
2024-02-15,2024-02-15,-31.0,0.0,0.0
2024-02-16,2024-02-16,-31.0,-67.27041625976562,-0.0006727041625976562
2024-02-20,2024-02-20,-31.0,-189.41049194335938,-0.0018941049194335937
2024-02-21,2024-02-21,-31.0,175.1507568359375,0.001751507568359375
2024-02-22,2024-02-22,0.0,-79.98052978515625,-0.0007998052978515625
2024-02-23,2024-02-23,-30.0,0.0,0.0
2024-02-26,2024-02-26,-30.0,-15.59967041015625,-0.0001559967041015625
2024-02-27,2024-02-27,-30.0,-50.3997802734375,-0.000503997802734375
2024-02-28,2024-02-28,-30.0,-385.80047607421875,-0.0038580047607421875
2024-02-29,2024-02-29,0.0,111.29974365234375,0.0011129974365234375
2024-03-01,2024-03-01,0.0,0.0,0.0
2024-03-04,2024-03-04,0.0,0.0,0.0
2024-03-05,2024-03-05,0.0,0.0,0.0
2024-03-06,2024-03-06,0.0,-0.0,-0.0
2024-03-07,2024-03-07,-30.0,0.0,0.0
2024-03-08,2024-03-08,-30.0,-210.59967041015625,-0.0021059967041015624
2024-03-11,2024-03-11,-30.0,30.0,0.0003
2024-03-12,2024-03-12,-30.0,-142.80029296875,-0.0014280029296875
2024-03-13,2024-03-13,-30.0,266.400146484375,0.00266400146484375
2024-03-14,2024-03-14,-30.0,-357.30010986328125,-0.0035730010986328125
2024-03-15,2024-03-15,-30.0,-9.6002197265625,-9.6002197265625e-05
2024-03-18,2024-03-18,-30.0,181.20025634765625,0.0018120025634765626
2024-03-19,2024-03-19,0.0,-66.60003662109375,-0.0006660003662109375
2024-03-20,2024-03-20,-29.0,-0.0,-0.0
2024-03-21,2024-03-21,-29.0,-0.869964599609375,-8.69964599609375e-06
2024-03-22,2024-03-22,-29.0,69.89010620117188,0.0006989010620117187
2024-03-25,2024-03-25,-29.0,-232.86996459960938,-0.002328699645996094
2024-03-26,2024-03-26,0.0,247.95053100585938,0.0024795053100585937
2024-03-27,2024-03-27,0.0,0.0,0.0
2024-03-28,2024-03-28,0.0,0.0,0.0
2024-04-01,2024-04-01,0.0,0.0,0.0
2024-04-02,2024-04-02,0.0,-0.0,-0.0
2024-04-03,2024-04-03,0.0,0.0,0.0
2024-04-04,2024-04-04,0.0,0.0,0.0
2024-04-05,2024-04-05,0.0,-0.0,-0.0
2024-04-08,2024-04-08,0.0,-0.0,-0.0
2024-04-09,2024-04-09,-29.0,0.0,0.0
2024-04-10,2024-04-10,-29.0,-30.73992919921875,-0.0003073992919921875
2024-04-11,2024-04-11,-29.0,-346.26007080078125,-0.0034626007080078127
2024-04-12,2024-04-12,-29.0,228.23074340820312,0.002282307434082031
2024-04-15,2024-04-15,0.0,53.6492919921875,0.000536492919921875
2024-04-16,2024-04-16,0.0,-0.0,-0.0
2024-04-17,2024-04-17,0.0,0.0,0.0
2024-04-18,2024-04-18,0.0,0.0,0.0
2024-04-19,2024-04-19,0.0,0.0,0.0
2024-04-22,2024-04-22,0.0,-0.0,-0.0
2024-04-23,2024-04-23,-31.0,-0.0,-0.0
2024-04-24,2024-04-24,-31.0,60.76068115234375,0.0006076068115234375
2024-04-25,2024-04-25,-31.0,-150.04083251953125,-0.0015004083251953125
2024-04-26,2024-04-26,-31.0,-81.52920532226562,-0.0008152920532226562
2024-04-29,2024-04-29,0.0,-76.88034057617188,-0.0007688034057617188
2024-04-30,2024-04-30,0.0,0.0,0.0
2024-05-01,2024-05-01,0.0,-0.0,-0.0
2024-05-02,2024-05-02,0.0,-0.0,-0.0
2024-05-03,2024-05-03,0.0,-0.0,-0.0
2024-05-06,2024-05-06,0.0,-0.0,-0.0
2024-05-07,2024-05-07,0.0,0.0,0.0
2024-05-08,2024-05-08,0.0,-0.0,-0.0
2024-05-09,2024-05-09,0.0,0.0,0.0
2024-05-10,2024-05-10,0.0,-0.0,-0.0
2024-05-13,2024-05-13,0.0,0.0,0.0
2024-05-14,2024-05-14,0.0,0.0,0.0
2024-05-15,2024-05-15,0.0,0.0,0.0
2024-05-16,2024-05-16,0.0,-0.0,-0.0
2024-05-17,2024-05-17,0.0,-0.0,-0.0
2024-05-20,2024-05-20,0.0,-0.0,-0.0
2024-05-21,2024-05-21,0.0,-0.0,-0.0
2024-05-22,2024-05-22,0.0,0.0,0.0
2024-05-23,2024-05-23,0.0,0.0,0.0
2024-05-24,2024-05-24,0.0,0.0,0.0
2024-05-28,2024-05-28,0.0,-0.0,-0.0
2024-05-29,2024-05-29,0.0,-0.0,-0.0
2024-05-30,2024-05-30,0.0,-0.0,-0.0
2024-05-31,2024-05-31,0.0,0.0,0.0
2024-06-03,2024-06-03,0.0,-0.0,-0.0
2024-06-04,2024-06-04,0.0,0.0,0.0
2024-06-05,2024-06-05,0.0,0.0,0.0
2024-06-06,2024-06-06,-37.0,0.0,0.0
2024-06-07,2024-06-07,-37.0,250.120361328125,0.00250120361328125
2024-06-10,2024-06-10,-37.0,76.21990966796875,0.0007621990966796874
2024-06-11,2024-06-11,-37.0,150.21990966796875,0.0015021990966796875
2024-06-12,2024-06-12,-36.0,126.54049682617188,0.0012654049682617188
2024-06-13,2024-06-13,-36.0,104.3997802734375,0.001043997802734375
2024-06-14,2024-06-14,-36.0,314.27984619140625,0.0031427984619140626
2024-06-17,2024-06-17,-36.0,-116.27984619140625,-0.0011627984619140626
2024-06-18,2024-06-18,0.0,66.59967041015625,0.0006659967041015625
2024-06-20,2024-06-20,0.0,-0.0,-0.0
2024-06-21,2024-06-21,0.0,0.0,0.0
2024-06-24,2024-06-24,0.0,0.0,0.0
2024-06-25,2024-06-25,0.0,-0.0,-0.0
2024-06-26,2024-06-26,0.0,-0.0,-0.0
2024-06-27,2024-06-27,-39.0,0.0,0.0
2024-06-28,2024-06-28,-39.0,-56.549285888671875,-0.0005654928588867187
2024-07-01,2024-07-01,-39.0,74.87992858886719,0.0007487992858886719
2024-07-02,2024-07-02,-39.0,-6.240142822265625,-6.240142822265626e-05
2024-07-03,2024-07-03,0.0,94.37992858886719,0.0009437992858886718
2024-07-05,2024-07-05,0.0,0.0,0.0
2024-07-08,2024-07-08,0.0,0.0,0.0
2024-07-09,2024-07-09,0.0,-0.0,-0.0
2024-07-10,2024-07-10,0.0,-0.0,-0.0
2024-07-11,2024-07-11,-38.0,-0.0,-0.0
2024-07-12,2024-07-12,-38.0,-15.58013916015625,-0.0001558013916015625
2024-07-15,2024-07-15,-38.0,15.959930419921875,0.00015959930419921875
2024-07-16,2024-07-16,0.0,194.18002319335938,0.0019418002319335937
2024-07-17,2024-07-17,-39.0,-0.0,-0.0
2024-07-18,2024-07-18,-39.0,-326.8201904296875,-0.003268201904296875
2024-07-19,2024-07-19,-39.0,23.790023803710938,0.00023790023803710937
2024-07-22,2024-07-22,-39.0,61.23028564453125,0.0006123028564453125
2024-07-23,2024-07-23,0.0,108.80973815917969,0.001088097381591797
2024-07-24,2024-07-24,0.0,0.0,0.0
2024-07-25,2024-07-25,0.0,0.0,0.0
2024-07-26,2024-07-26,0.0,0.0,0.0
2024-07-29,2024-07-29,0.0,0.0,0.0
2024-07-30,2024-07-30,-42.0,-0.0,-0.0
2024-07-31,2024-07-31,-42.0,-69.30038452148438,-0.0006930038452148437
2024-08-01,2024-08-01,-42.0,-301.1392822265625,-0.003011392822265625
2024-08-02,2024-08-02,-42.0,573.2997436523438,0.005732997436523437
2024-08-05,2024-08-05,0.0,99.95956420898438,0.0009995956420898438
2024-08-06,2024-08-06,0.0,0.0,0.0
2024-08-07,2024-08-07,0.0,0.0,0.0
2024-08-08,2024-08-08,0.0,0.0,0.0
2024-08-09,2024-08-09,-46.0,0.0,0.0
2024-08-12,2024-08-12,-46.0,105.34039306640625,0.0010534039306640626
2024-08-13,2024-08-13,-46.0,-61.63983154296875,-0.0006163983154296875
2024-08-14,2024-08-14,-46.0,269.0995788574219,0.002690995788574219
2024-08-15,2024-08-15,-42.0,862.5,0.008625
2024-08-16,2024-08-16,-42.0,235.20025634765625,0.0023520025634765625
2024-08-19,2024-08-19,-42.0,-147.42041015625,-0.0014742041015625
2024-08-20,2024-08-20,-42.0,-302.3998718261719,-0.0030239987182617187
2024-08-21,2024-08-21,0.0,-30.24005126953125,-0.0003024005126953125
2024-08-22,2024-08-22,0.0,-0.0,-0.0
2024-08-23,2024-08-23,0.0,-0.0,-0.0
2024-08-26,2024-08-26,0.0,-0.0,-0.0
2024-08-27,2024-08-27,0.0,-0.0,-0.0
2024-08-28,2024-08-28,0.0,-0.0,-0.0
2024-08-29,2024-08-29,0.0,0.0,0.0
2024-08-30,2024-08-30,-40.0,0.0,0.0
2024-09-03,2024-09-03,-40.0,53.9996337890625,0.000539996337890625
2024-09-04,2024-09-04,-40.0,-250.3997802734375,-0.002503997802734375
2024-09-05,2024-09-05,0.0,-7.9998779296875,-7.9998779296875e-05
2024-09-06,2024-09-06,0.0,0.0,0.0
2024-09-09,2024-09-09,0.0,0.0,0.0
2024-09-10,2024-09-10,0.0,-0.0,-0.0
2024-09-11,2024-09-11,0.0,-0.0,-0.0
2024-09-12,2024-09-12,0.0,0.0,0.0
2024-09-13,2024-09-13,-42.0,-0.0,-0.0
2024-09-16,2024-09-16,-42.0,-221.75994873046875,-0.0022175994873046877
2024-09-17,2024-09-17,-42.0,97.4403076171875,0.000974403076171875
2024-09-18,2024-09-18,-42.0,-194.460205078125,-0.00194460205078125
2024-09-19,2024-09-19,0.0,224.70025634765625,0.0022470025634765624
2024-09-20,2024-09-20,0.0,0.0,0.0
2024-09-23,2024-09-23,0.0,0.0,0.0
2024-09-24,2024-09-24,0.0,-0.0,-0.0
2024-09-25,2024-09-25,0.0,-0.0,-0.0
2024-09-26,2024-09-26,0.0,0.0,0.0
2024-09-27,2024-09-27,-38.0,-0.0,-0.0
2024-09-30,2024-09-30,-38.0,-8.74041748046875,-8.74041748046875e-05
2024-10-01,2024-10-01,-38.0,-219.25958251953125,-0.0021925958251953126
2024-10-02,2024-10-02,-38.0,76.0,0.00076
2024-10-03,2024-10-03,0.0,-140.98025512695312,-0.0014098025512695313
2024-10-04,2024-10-04,0.0,0.0,0.0
2024-10-07,2024-10-07,0.0,0.0,0.0
2024-10-08,2024-10-08,0.0,0.0,0.0
2024-10-09,2024-10-09,0.0,-0.0,-0.0
2024-10-10,2024-10-10,0.0,0.0,0.0
2024-10-11,2024-10-11,0.0,-0.0,-0.0
2024-10-14,2024-10-14,0.0,0.0,0.0
2024-10-15,2024-10-15,0.0,-0.0,-0.0
2024-10-16,2024-10-16,0.0,-0.0,-0.0
2024-10-17,2024-10-17,0.0,0.0,0.0
2024-10-18,2024-10-18,0.0,0.0,0.0
2024-10-21,2024-10-21,0.0,-0.0,-0.0
2024-10-22,2024-10-22,0.0,-0.0,-0.0
2024-10-23,2024-10-23,0.0,-0.0,-0.0
2024-10-24,2024-10-24,-44.0,-0.0,-0.0
2024-10-25,2024-10-25,-44.0,-192.72021484375,-0.0019272021484375
2024-10-28,2024-10-28,-44.0,286.0,0.00286
2024-10-29,2024-10-29,-44.0,34.7603759765625,0.000347603759765625
2024-10-30,2024-10-30,0.0,11.88018798828125,0.0001188018798828125
2024-10-31,2024-10-31,0.0,-0.0,-0.0
2024-11-01,2024-11-01,0.0,-0.0,-0.0
2024-11-04,2024-11-04,-46.0,-0.0,-0.0
2024-11-05,2024-11-05,-46.0,97.52047729492188,0.0009752047729492188
2024-11-06,2024-11-06,-46.0,142.59957885742188,0.0014259957885742187
2024-11-07,2024-11-07,-46.0,1.37994384765625,1.37994384765625e-05
2024-11-08,2024-11-08,0.0,-169.2796630859375,-0.001692796630859375
2024-11-11,2024-11-11,0.0,-0.0,-0.0
2024-11-12,2024-11-12,0.0,-0.0,-0.0
2024-11-13,2024-11-13,0.0,-0.0,-0.0
2024-11-14,2024-11-14,0.0,0.0,0.0
2024-11-15,2024-11-15,-43.0,0.0,0.0
2024-11-18,2024-11-18,-43.0,150.5,0.001505
2024-11-19,2024-11-19,-43.0,129.8601837158203,0.0012986018371582031
2024-11-20,2024-11-20,-43.0,82.55992126464844,0.0008255992126464844
2024-11-21,2024-11-21,0.0,250.69007873535156,0.0025069007873535156
2024-11-22,2024-11-22,0.0,0.0,0.0
2024-11-25,2024-11-25,-41.0,0.0,0.0
2024-11-26,2024-11-26,-41.0,-56.1697998046875,-0.000561697998046875
2024-11-27,2024-11-27,-41.0,-520.7005004882812,-0.005207005004882813
2024-11-29,2024-11-29,0.0,109.47055053710938,0.0010947055053710938
2024-12-02,2024-12-02,0.0,-0.0,-0.0
2024-12-03,2024-12-03,0.0,0.0,0.0
2024-12-04,2024-12-04,0.0,-0.0,-0.0
2024-12-05,2024-12-05,0.0,-0.0,-0.0
2024-12-06,2024-12-06,0.0,0.0,0.0
2024-12-09,2024-12-09,-41.0,0.0,0.0
2024-12-10,2024-12-10,-41.0,-254.60964965820312,-0.0025460964965820314
2024-12-11,2024-12-11,-41.0,300.1196746826172,0.003001196746826172
2024-12-12,2024-12-12,-41.0,-52.88972473144531,-0.0005288972473144532
2024-12-13,2024-12-13,0.0,-177.9404754638672,-0.001779404754638672
2024-12-16,2024-12-16,0.0,-0.0,-0.0
2024-12-17,2024-12-17,0.0,0.0,0.0
2024-12-18,2024-12-18,0.0,-0.0,-0.0
2024-12-19,2024-12-19,0.0,0.0,0.0
2024-12-20,2024-12-20,0.0,0.0,0.0
2024-12-23,2024-12-23,0.0,0.0,0.0
2024-12-24,2024-12-24,0.0,-0.0,-0.0
2024-12-26,2024-12-26,-45.0,0.0,0.0
2024-12-27,2024-12-27,-45.0,336.5998077392578,0.0033659980773925783
2024-12-30,2024-12-30,-45.0,-204.30038452148438,-0.0020430038452148437
2024-12-31,2024-12-31,-45.0,-234.90005493164062,-0.002349000549316406
